PartitionKey,timeOfTweet,,,Prob,0.695411405
John Kasich,Sun Feb 28 15:42:50 +0000 2016,,,0.683578789,-17.0152749
John Kasich,Sun Feb 28 15:42:52 +0000 2016,,,0.714493155,27.43951225
John Kasich,Sun Feb 28 15:42:58 +0000 2016,,,0.684800744,-15.25810642
John Kasich,Sun Feb 28 15:43:11 +0000 2016,,,0.729251266,48.6616419
John Kasich,Sun Feb 28 15:43:13 +0000 2016,,,0.70399797,12.34746038
John Kasich,Sun Feb 28 15:43:39 +0000 2016,,,0.69111371,-6.180075842
John Kasich,Sun Feb 28 15:43:46 +0000 2016,,,0.648635864,-67.26312061
John Kasich,Sun Feb 28 15:44:03 +0000 2016,,,0.73103416,51.22543937
John Kasich,Sun Feb 28 15:44:08 +0000 2016,,,0.70210886,9.630924549
John Kasich,Sun Feb 28 15:44:09 +0000 2016,,,0.648635864,-67.26312061
John Kasich,Sun Feb 28 15:44:26 +0000 2016,,,0.684800744,-15.25810642
John Kasich,Sun Feb 28 15:44:31 +0000 2016,,,0.659384727,-51.80628036
John Kasich,Sun Feb 28 15:44:34 +0000 2016,,,0.608257532,-125.3270691
John Kasich,Sun Feb 28 15:44:34 +0000 2016,,,0.73103416,51.22543937
John Kasich,Sun Feb 28 15:44:34 +0000 2016,,,0.696878374,2.109497721
John Kasich,Sun Feb 28 15:44:37 +0000 2016,,,0.740706384,65.13407522
John Kasich,Sun Feb 28 15:44:49 +0000 2016,,,0.629858732,-94.26459321
John Kasich,Sun Feb 28 15:45:13 +0000 2016,,,0.628539324,-96.16189887
John Kasich,Sun Feb 28 15:45:38 +0000 2016,,,0.671470821,-34.42650501
John Kasich,Sun Feb 28 15:45:55 +0000 2016,,,0.684800744,-15.25810642
John Kasich,Sun Feb 28 15:46:06 +0000 2016,,,0.729251266,48.6616419
John Kasich,Sun Feb 28 15:46:06 +0000 2016,,,0.675946295,-27.9907837
John Kasich,Sun Feb 28 15:46:09 +0000 2016,,,0.672717214,-32.63419474
John Kasich,Sun Feb 28 15:46:12 +0000 2016,,,0.670721889,-35.5034675
John Kasich,Sun Feb 28 15:46:41 +0000 2016,,,0.66217351,-47.79601683
John Kasich,Sun Feb 28 15:47:03 +0000 2016,,,0.714493155,27.43951225
John Kasich,Sun Feb 28 15:47:14 +0000 2016,,,0.673712552,-31.20290099
John Kasich,Sun Feb 28 15:47:41 +0000 2016,,,0.70210886,9.630924549
John Kasich,Sun Feb 28 15:48:00 +0000 2016,,,0.682599366,-18.42368292
John Kasich,Sun Feb 28 15:48:26 +0000 2016,,,0.740706384,65.13407522
John Kasich,Sun Feb 28 15:49:03 +0000 2016,,,0.684800744,-15.25810642
John Kasich,Sun Feb 28 15:49:26 +0000 2016,,,0.673712552,-31.20290099
John Kasich,Sun Feb 28 15:49:26 +0000 2016,,,0.684800744,-15.25810642
John Kasich,Sun Feb 28 15:50:14 +0000 2016,,,0.70210886,9.630924549
John Kasich,Sun Feb 28 15:50:17 +0000 2016,,,0.73103416,51.22543937
John Kasich,Sun Feb 28 15:50:17 +0000 2016,,,0.684800744,-15.25810642
John Kasich,Sun Feb 28 15:50:43 +0000 2016,,,0.660400093,-50.34618639
John Kasich,Sun Feb 28 15:50:47 +0000 2016,,,0.740706384,65.13407522
John Kasich,Sun Feb 28 15:50:56 +0000 2016,,,0.669221342,-37.66125063
John Kasich,Sun Feb 28 15:50:57 +0000 2016,,,0.675946295,-27.9907837
John Kasich,Sun Feb 28 15:51:05 +0000 2016,,,0.70210886,9.630924549
John Kasich,Sun Feb 28 15:51:10 +0000 2016,,,0.70210886,9.630924549
John Kasich,Sun Feb 28 15:51:30 +0000 2016,,,0.731922805,52.50330883
John Kasich,Sun Feb 28 15:51:35 +0000 2016,,,0.69352299,-2.715536748
John Kasich,Sun Feb 28 15:51:39 +0000 2016,,,0.684800744,-15.25810642
John Kasich,Sun Feb 28 15:51:49 +0000 2016,,,0.70210886,9.630924549
John Kasich,Sun Feb 28 15:51:52 +0000 2016,,,0.73103416,51.22543937
John Kasich,Sun Feb 28 15:52:02 +0000 2016,,,0.740706384,65.13407522
John Kasich,Sun Feb 28 15:52:20 +0000 2016,,,0.70210886,9.630924549
John Kasich,Sun Feb 28 15:52:45 +0000 2016,,,0.70210886,9.630924549
John Kasich,Sun Feb 28 15:52:49 +0000 2016,,,0.732366443,53.14125926
John Kasich,Sun Feb 28 15:53:20 +0000 2016,,,0.70210886,9.630924549
John Kasich,Sun Feb 28 15:53:21 +0000 2016,,,0.729251266,48.6616419
John Kasich,Sun Feb 28 15:54:08 +0000 2016,,,0.693523049,-2.715451906
John Kasich,Sun Feb 28 15:54:14 +0000 2016,,,0.740706384,65.13407522
John Kasich,Sun Feb 28 15:54:15 +0000 2016,,,0.729920745,49.62435116
John Kasich,Sun Feb 28 15:54:27 +0000 2016,,,0.727517068,46.16786917
John Kasich,Sun Feb 28 15:54:50 +0000 2016,,,0.653261721,-60.6111489
John Kasich,Sun Feb 28 15:55:17 +0000 2016,,,0.699975431,6.563058558
John Kasich,Sun Feb 28 15:55:26 +0000 2016,,,0.62536484,-100.7267996
John Kasich,Sun Feb 28 15:56:12 +0000 2016,,,0.70210886,9.630924549
John Kasich,Sun Feb 28 15:56:18 +0000 2016,,,0.699975431,6.563058558
John Kasich,Sun Feb 28 15:56:49 +0000 2016,,,0.682599366,-18.42368292
John Kasich,Sun Feb 28 15:56:50 +0000 2016,,,0.70210886,9.630924549
Mark Rubio,Sun Feb 28 12:25:35 +0000 2016,,,0.740706384,65.13407522
Mark Rubio,Sun Feb 28 12:28:19 +0000 2016,,,0.727012277,45.44198087
Mark Rubio,Sun Feb 28 12:32:18 +0000 2016,,,0.657858849,-54.00048941
Mark Rubio,Sun Feb 28 12:33:19 +0000 2016,,,0.70210886,9.630924549
Mark Rubio,Sun Feb 28 12:33:59 +0000 2016,,,0.712180257,24.11357025
Mark Rubio,Sun Feb 28 12:36:46 +0000 2016,,,0.644241154,-73.58270348
Mark Rubio,Sun Feb 28 12:37:16 +0000 2016,,,0.703526318,11.66922589
Mark Rubio,Sun Feb 28 12:37:56 +0000 2016,,,0.721364439,37.32040283
Mark Rubio,Sun Feb 28 12:44:39 +0000 2016,,,0.714954376,28.10274699
Mark Rubio,Sun Feb 28 12:49:07 +0000 2016,,,0.721364439,37.32040283
Mark Rubio,Sun Feb 28 12:50:43 +0000 2016,,,0.721364439,37.32040283
Mark Rubio,Sun Feb 28 12:55:58 +0000 2016,,,0.721364439,37.32040283
Mark Rubio,Sun Feb 28 12:56:50 +0000 2016,,,0.721364439,37.32040283
Mark Rubio,Sun Feb 28 12:57:53 +0000 2016,,,0.721364439,37.32040283
Mark Rubio,Sun Feb 28 12:58:44 +0000 2016,,,0.699975431,6.563058558
Mark Rubio,Sun Feb 28 12:59:08 +0000 2016,,,0.721421242,37.40208541
Mark Rubio,Sun Feb 28 12:59:20 +0000 2016,,,0.721364439,37.32040283
Mark Rubio,Sun Feb 28 12:59:38 +0000 2016,,,0.721364439,37.32040283
Mark Rubio,Sun Feb 28 13:00:35 +0000 2016,,,0.721364439,37.32040283
Mark Rubio,Sun Feb 28 13:03:08 +0000 2016,,,0.721364439,37.32040283
Mark Rubio,Sun Feb 28 13:03:44 +0000 2016,,,0.721364439,37.32040283
Mark Rubio,Sun Feb 28 13:10:28 +0000 2016,,,0.721364439,37.32040283
Mark Rubio,Sun Feb 28 13:17:07 +0000 2016,,,0.721364439,37.32040283
Mark Rubio,Sun Feb 28 13:18:41 +0000 2016,,,0.721364439,37.32040283
Mark Rubio,Sun Feb 28 13:21:34 +0000 2016,,,0.721364439,37.32040283
Mark Rubio,Sun Feb 28 13:21:38 +0000 2016,,,0.721364439,37.32040283
Mark Rubio,Sun Feb 28 13:23:18 +0000 2016,,,0.703526318,11.66922589
Mark Rubio,Sun Feb 28 13:23:26 +0000 2016,,,0.721364439,37.32040283
Mark Rubio,Sun Feb 28 13:23:52 +0000 2016,,,0.709623218,20.43655406
Mark Rubio,Sun Feb 28 13:26:06 +0000 2016,,,0.721364439,37.32040283
Mark Rubio,Sun Feb 28 13:26:35 +0000 2016,,,0.682599366,-18.42368292
Mark Rubio,Sun Feb 28 13:29:41 +0000 2016,,,0.721364439,37.32040283
Mark Rubio,Sun Feb 28 13:31:01 +0000 2016,,,0.721364439,37.32040283
Mark Rubio,Sun Feb 28 13:31:52 +0000 2016,,,0.689420879,-8.614362923
Mark Rubio,Sun Feb 28 13:35:36 +0000 2016,,,0.706584036,16.06621734
Mark Rubio,Sun Feb 28 13:36:02 +0000 2016,,,0.721364439,37.32040283
Mark Rubio,Sun Feb 28 13:36:16 +0000 2016,,,0.682599366,-18.42368292
Mark Rubio,Sun Feb 28 13:37:33 +0000 2016,,,0.721364439,37.32040283
Mark Rubio,Sun Feb 28 13:38:42 +0000 2016,,,0.706584036,16.06621734
Mark Rubio,Sun Feb 28 13:40:17 +0000 2016,,,0.676750958,-26.83368016
Mark Rubio,Sun Feb 28 13:40:30 +0000 2016,,,0.667215228,-40.54603795
Mark Rubio,Sun Feb 28 13:40:53 +0000 2016,,,0.706584036,16.06621734
Mark Rubio,Sun Feb 28 13:40:54 +0000 2016,,,0.721364439,37.32040283
Mark Rubio,Sun Feb 28 13:41:51 +0000 2016,,,0.706584036,16.06621734
Mark Rubio,Sun Feb 28 13:43:23 +0000 2016,,,0.718856752,33.71435469
Mark Rubio,Sun Feb 28 13:44:52 +0000 2016,,,0.682599366,-18.42368292
Mark Rubio,Sun Feb 28 13:45:02 +0000 2016,,,0.676193953,-27.63465207
Mark Rubio,Sun Feb 28 13:45:15 +0000 2016,,,0.684800804,-15.25802014
Mark Rubio,Sun Feb 28 13:46:27 +0000 2016,,,0.718856752,33.71435469
Mark Rubio,Sun Feb 28 13:46:32 +0000 2016,,,0.676193953,-27.63465207
Mark Rubio,Sun Feb 28 13:47:34 +0000 2016,,,0.706584036,16.06621734
Mark Rubio,Sun Feb 28 13:48:02 +0000 2016,,,0.721364439,37.32040283
Mark Rubio,Sun Feb 28 13:48:48 +0000 2016,,,0.718856752,33.71435469
Mark Rubio,Sun Feb 28 13:51:19 +0000 2016,,,0.667529047,-40.09476695
Mark Rubio,Sun Feb 28 13:51:34 +0000 2016,,,0.676193953,-27.63465207
Mark Rubio,Sun Feb 28 13:51:36 +0000 2016,,,0.718856752,33.71435469
Mark Rubio,Sun Feb 28 13:57:46 +0000 2016,,,0.718856752,33.71435469
Mark Rubio,Sun Feb 28 13:58:55 +0000 2016,,,0.721364439,37.32040283
Mark Rubio,Sun Feb 28 14:00:02 +0000 2016,,,0.721364439,37.32040283
Mark Rubio,Sun Feb 28 14:01:13 +0000 2016,,,0.721364439,37.32040283
Mark Rubio,Sun Feb 28 14:02:18 +0000 2016,,,0.718856752,33.71435469
Mark Rubio,Sun Feb 28 14:02:29 +0000 2016,,,0.721364439,37.32040283
Mark Rubio,Sun Feb 28 14:03:54 +0000 2016,,,0.706584036,16.06621734
Mark Rubio,Sun Feb 28 14:05:47 +0000 2016,,,0.686020195,-13.50453869
Mark Rubio,Sun Feb 28 14:05:48 +0000 2016,,,0.718856752,33.71435469
Mark Rubio,Sun Feb 28 14:05:54 +0000 2016,,,0.676193953,-27.63465207
Mark Rubio,Sun Feb 28 14:06:08 +0000 2016,,,0.676193953,-27.63465207
Mark Rubio,Sun Feb 28 14:06:11 +0000 2016,,,0.718856752,33.71435469
Mark Rubio,Sun Feb 28 14:10:04 +0000 2016,,,0.721364439,37.32040283
Mark Rubio,Sun Feb 28 14:10:43 +0000 2016,,,0.718856752,33.71435469
Mark Rubio,Sun Feb 28 14:11:22 +0000 2016,,,0.680635691,-21.24744305
Mark Rubio,Sun Feb 28 14:11:30 +0000 2016,,,0.718856752,33.71435469
Mark Rubio,Sun Feb 28 14:12:30 +0000 2016,,,0.721364379,37.32031655
Mark Rubio,Sun Feb 28 14:15:46 +0000 2016,,,0.718856752,33.71435469
Mark Rubio,Sun Feb 28 14:16:22 +0000 2016,,,0.706114829,15.39149875
Mark Rubio,Sun Feb 28 14:16:32 +0000 2016,,,0.683089256,-17.71922222
Mark Rubio,Sun Feb 28 14:20:14 +0000 2016,,,0.736996353,59.79905918
Mark Rubio,Sun Feb 28 14:20:44 +0000 2016,,,0.706584036,16.06621734
Mark Rubio,Sun Feb 28 14:22:21 +0000 2016,,,0.7105546,21.77587923
Mark Rubio,Sun Feb 28 14:24:30 +0000 2016,,,0.721364439,37.32040283
Mark Rubio,Sun Feb 28 14:27:54 +0000 2016,,,0.721364439,37.32040283
Mark Rubio,Sun Feb 28 14:29:24 +0000 2016,,,0.721364439,37.32040283
Mark Rubio,Sun Feb 28 14:30:39 +0000 2016,,,0.721364439,37.32040283
Mark Rubio,Sun Feb 28 14:31:28 +0000 2016,,,0.721364439,37.32040283
Mark Rubio,Sun Feb 28 14:31:39 +0000 2016,,,0.721364439,37.32040283
Mark Rubio,Sun Feb 28 14:31:57 +0000 2016,,,0.726113439,44.1494539
Mark Rubio,Sun Feb 28 14:33:23 +0000 2016,,,0.721364439,37.32040283
Mark Rubio,Sun Feb 28 14:40:03 +0000 2016,,,0.721364439,37.32040283
Mark Rubio,Sun Feb 28 14:41:50 +0000 2016,,,0.721364439,37.32040283
Mark Rubio,Sun Feb 28 14:42:04 +0000 2016,,,0.721364439,37.32040283
Mark Rubio,Sun Feb 28 14:43:55 +0000 2016,,,0.721364439,37.32040283
Mark Rubio,Sun Feb 28 14:47:24 +0000 2016,,,0.721364439,37.32040283
Mark Rubio,Sun Feb 28 14:48:20 +0000 2016,,,0.721364439,37.32040283
Mark Rubio,Sun Feb 28 14:49:35 +0000 2016,,,0.687237024,-11.75474139
Mark Rubio,Sun Feb 28 14:51:22 +0000 2016,,,0.721364439,37.32040283
Mark Rubio,Sun Feb 28 14:52:02 +0000 2016,,,0.721364439,37.32040283
Mark Rubio,Sun Feb 28 14:57:19 +0000 2016,,,0.731367588,51.70490806
Mark Rubio,Sun Feb 28 14:58:12 +0000 2016,,,0.721364439,37.32040283
Mark Rubio,Sun Feb 28 14:58:50 +0000 2016,,,0.721364439,37.32040283
Mark Rubio,Sun Feb 28 14:59:51 +0000 2016,,,0.702345371,9.971026823
Mark Rubio,Sun Feb 28 15:07:36 +0000 2016,,,0.721364439,37.32040283
Mark Rubio,Sun Feb 28 15:08:46 +0000 2016,,,0.721364439,37.32040283
Mark Rubio,Sun Feb 28 15:11:33 +0000 2016,,,0.674209595,-30.4881543
Mark Rubio,Sun Feb 28 15:12:09 +0000 2016,,,0.721364439,37.32040283
Mark Rubio,Sun Feb 28 15:12:37 +0000 2016,,,0.721364439,37.32040283
Mark Rubio,Sun Feb 28 15:12:48 +0000 2016,,,0.694003642,-2.024360278
Mark Rubio,Sun Feb 28 15:13:55 +0000 2016,,,0.721364439,37.32040283
Mark Rubio,Sun Feb 28 15:14:14 +0000 2016,,,0.683089316,-17.71913594
Mark Rubio,Sun Feb 28 15:15:17 +0000 2016,,,0.695921838,0.734001155
Mark Rubio,Sun Feb 28 15:17:52 +0000 2016,,,0.721364439,37.32040283
Mark Rubio,Sun Feb 28 15:18:51 +0000 2016,,,0.721364439,37.32040283
Mark Rubio,Sun Feb 28 15:24:54 +0000 2016,,,0.661667287,-48.52396434
Mark Rubio,Sun Feb 28 15:25:07 +0000 2016,,,0.739400804,63.25665418
Mark Rubio,Sun Feb 28 15:26:26 +0000 2016,,,0.721364439,37.32040283
Mark Rubio,Sun Feb 28 15:27:52 +0000 2016,,,0.667215228,-40.54603795
Mark Rubio,Sun Feb 28 15:27:53 +0000 2016,,,0.683823407,-16.66351477
Mark Rubio,Sun Feb 28 15:28:31 +0000 2016,,,0.662426472,-47.43225805
Mark Rubio,Sun Feb 28 15:28:46 +0000 2016,,,0.706584036,16.06621734
Mark Rubio,Sun Feb 28 15:28:57 +0000 2016,,,0.706584036,16.06621734
Mark Rubio,Sun Feb 28 15:30:01 +0000 2016,,,0.706584036,16.06621734
Mark Rubio,Sun Feb 28 15:30:44 +0000 2016,,,0.721364439,37.32040283
Mark Rubio,Sun Feb 28 15:30:51 +0000 2016,,,0.721364439,37.32040283
Mark Rubio,Sun Feb 28 15:31:00 +0000 2016,,,0.721364439,37.32040283
Mark Rubio,Sun Feb 28 15:31:01 +0000 2016,,,0.721364439,37.32040283
Mark Rubio,Sun Feb 28 15:31:13 +0000 2016,,,0.721364439,37.32040283
Mark Rubio,Sun Feb 28 15:31:37 +0000 2016,,,0.706584036,16.06621734
Mark Rubio,Sun Feb 28 15:32:50 +0000 2016,,,0.671720326,-34.06771739
Mark Rubio,Sun Feb 28 15:33:04 +0000 2016,,,0.634854794,-87.08026755
Mark Rubio,Sun Feb 28 15:35:23 +0000 2016,,,0.706584036,16.06621734
Mark Rubio,Sun Feb 28 15:35:39 +0000 2016,,,0.721364439,37.32040283
Mark Rubio,Sun Feb 28 15:36:44 +0000 2016,,,0.700212896,6.904532681
Mark Rubio,Sun Feb 28 15:36:48 +0000 2016,,,0.721364439,37.32040283
Mark Rubio,Sun Feb 28 15:37:25 +0000 2016,,,0.706584036,16.06621734
Mark Rubio,Sun Feb 28 15:39:00 +0000 2016,,,0.719085276,34.04297168
Mark Rubio,Sun Feb 28 15:41:44 +0000 2016,,,0.729251325,48.66172674
Mark Rubio,Sun Feb 28 15:42:57 +0000 2016,,,0.721364439,37.32040283
Mark Rubio,Sun Feb 28 15:48:26 +0000 2016,,,0.721364439,37.32040283
Mark Rubio,Sun Feb 28 15:53:42 +0000 2016,,,0.630122423,-93.88540616
Mark Rubio,Sun Feb 28 15:56:17 +0000 2016,,,0.734136283,55.6862851
Mark Rubio,Sun Feb 28 15:56:25 +0000 2016,,,0.706584036,16.06621734
Ted Cruz,Sun Feb 28 15:02:57 +0000 2016,,,0.720909476,36.66616708
Ted Cruz,Sun Feb 28 15:02:58 +0000 2016,,,0.680635691,-21.24744305
Ted Cruz,Sun Feb 28 15:03:00 +0000 2016,,,0.685044825,-14.9071185
Ted Cruz,Sun Feb 28 15:03:02 +0000 2016,,,0.696161091,1.078046418
Ted Cruz,Sun Feb 28 15:03:02 +0000 2016,,,0.718856752,33.71435469
Ted Cruz,Sun Feb 28 15:03:03 +0000 2016,,,0.706584036,16.06621734
Ted Cruz,Sun Feb 28 15:03:07 +0000 2016,,,0.720909476,36.66616708
Ted Cruz,Sun Feb 28 15:03:15 +0000 2016,,,0.693763375,-2.369863671
Ted Cruz,Sun Feb 28 15:03:17 +0000 2016,,,0.7105546,21.77587923
Ted Cruz,Sun Feb 28 15:03:19 +0000 2016,,,0.605018675,-129.984538
Ted Cruz,Sun Feb 28 15:03:20 +0000 2016,,,0.744812429,71.03855848
Ted Cruz,Sun Feb 28 15:03:21 +0000 2016,,,0.744812429,71.03855848
Ted Cruz,Sun Feb 28 15:03:21 +0000 2016,,,0.677431047,-25.85571374
Ted Cruz,Sun Feb 28 15:03:22 +0000 2016,,,0.706349492,15.7289436
Ted Cruz,Sun Feb 28 15:03:24 +0000 2016,,,0.740706384,65.13407522
Ted Cruz,Sun Feb 28 15:03:25 +0000 2016,,,0.692379892,-4.35930904
Ted Cruz,Sun Feb 28 15:03:26 +0000 2016,,,0.669221342,-37.66125063
Ted Cruz,Sun Feb 28 15:03:27 +0000 2016,,,0.686993897,-12.10435745
Ted Cruz,Sun Feb 28 15:03:27 +0000 2016,,,0.675202549,-29.06028874
Ted Cruz,Sun Feb 28 15:03:27 +0000 2016,,,0.65204376,-62.36257401
Ted Cruz,Sun Feb 28 15:03:29 +0000 2016,,,0.714723825,27.77121518
Ted Cruz,Sun Feb 28 15:03:29 +0000 2016,,,0.714493155,27.43951225
Ted Cruz,Sun Feb 28 15:03:34 +0000 2016,,,0.669221342,-37.66125063
Ted Cruz,Sun Feb 28 15:03:35 +0000 2016,,,0.7105546,21.77587923
Ted Cruz,Sun Feb 28 15:03:35 +0000 2016,,,0.717941463,32.39817122
Ted Cruz,Sun Feb 28 15:03:37 +0000 2016,,,0.669721901,-36.94144794
Ted Cruz,Sun Feb 28 15:03:40 +0000 2016,,,0.706349492,15.7289436
Ted Cruz,Sun Feb 28 15:03:41 +0000 2016,,,0.605018675,-129.984538
Ted Cruz,Sun Feb 28 15:03:44 +0000 2016,,,0.657858849,-54.00048941
Ted Cruz,Sun Feb 28 15:03:46 +0000 2016,,,0.615777493,-114.5133825
Ted Cruz,Sun Feb 28 15:03:46 +0000 2016,,,0.704233587,12.68627708
Ted Cruz,Sun Feb 28 15:03:49 +0000 2016,,,0.69783324,3.482592831
Ted Cruz,Sun Feb 28 15:03:50 +0000 2016,,,0.714493155,27.43951225
Ted Cruz,Sun Feb 28 15:03:50 +0000 2016,,,0.740706384,65.13407522
Ted Cruz,Sun Feb 28 15:03:54 +0000 2016,,,0.605018675,-129.984538
Ted Cruz,Sun Feb 28 15:03:55 +0000 2016,,,0.7105546,21.77587923
Ted Cruz,Sun Feb 28 15:03:56 +0000 2016,,,0.625099838,-101.1078718
Ted Cruz,Sun Feb 28 15:03:56 +0000 2016,,,0.605018675,-129.984538
Ted Cruz,Sun Feb 28 15:03:57 +0000 2016,,,0.708456516,18.75883927
Ted Cruz,Sun Feb 28 15:03:58 +0000 2016,,,0.722726405,39.2789068
Ted Cruz,Sun Feb 28 15:03:59 +0000 2016,,,0.682354271,-18.77612896
Ted Cruz,Sun Feb 28 15:04:01 +0000 2016,,,0.636949837,-84.06760054
Ted Cruz,Sun Feb 28 15:04:01 +0000 2016,,,0.695682406,0.38969849
Ted Cruz,Sun Feb 28 15:04:01 +0000 2016,,,0.689178705,-8.962608578
Ted Cruz,Sun Feb 28 15:04:01 +0000 2016,,,0.667215228,-40.54603795
Ted Cruz,Sun Feb 28 15:04:01 +0000 2016,,,0.686993897,-12.10435745
Ted Cruz,Sun Feb 28 15:04:02 +0000 2016,,,0.704233587,12.68627708
Ted Cruz,Sun Feb 28 15:04:03 +0000 2016,,,0.754155815,84.47432604
Ted Cruz,Sun Feb 28 15:04:08 +0000 2016,,,0.69135505,-5.833029477
Ted Cruz,Sun Feb 28 15:04:08 +0000 2016,,,0.675698519,-28.34708502
Ted Cruz,Sun Feb 28 15:04:11 +0000 2016,,,0.70210886,9.630924549
Ted Cruz," You MUST answer Ted Cruz's Goals Disenfranchising 9/11 Health. 🏩""",Sun Feb 28 15:04:11 +0000 2016,,0.740706384,65.13407522
Ted Cruz,Sun Feb 28 15:04:14 +0000 2016,,,0.695682406,0.38969849
Ted Cruz,Sun Feb 28 15:04:15 +0000 2016,,,0.722953022,39.60478153
Ted Cruz,Sun Feb 28 15:04:16 +0000 2016,,,0.657858849,-54.00048941
Ted Cruz, they will say," ""Yes"," but I fought for you!""  Jus…",0.708456516,18.75883927
Ted Cruz,Sun Feb 28 15:04:18 +0000 2016,,,0.695682406,0.38969849
Ted Cruz,Sun Feb 28 15:04:18 +0000 2016,,,0.634985924,-86.89170291
Ted Cruz," he must see no one he really likes."" My Sunday column... https://t…",Sun Feb 28 15:04:19 +0000 2016,,0.675946295,-27.9907837
Ted Cruz,Sun Feb 28 15:04:22 +0000 2016,,,0.695682406,0.38969849
Ted Cruz,Sun Feb 28 15:04:24 +0000 2016,,,0.691355109,-5.832944636
Ted Cruz,Sun Feb 28 15:04:25 +0000 2016,,,0.669596791,-37.12135584
Ted Cruz,Sun Feb 28 15:04:26 +0000 2016,,,0.695682406,0.38969849
Ted Cruz,Sun Feb 28 15:04:28 +0000 2016,,,0.668469787,-38.74198499
Ted Cruz,Sun Feb 28 15:04:29 +0000 2016,,,0.70210886,9.630924549
Ted Cruz,Sun Feb 28 15:04:30 +0000 2016,,,0.695682406,0.38969849
Ted Cruz,Sun Feb 28 15:04:30 +0000 2016,,,0.695682406,0.38969849
Ted Cruz,Sun Feb 28 15:04:31 +0000 2016,,,0.695682406,0.38969849
Ted Cruz,Sun Feb 28 15:04:31 +0000 2016,,,0.710089147,21.10655889
Ted Cruz,Sun Feb 28 15:04:33 +0000 2016,,,0.690388858,-7.222411349
Ted Cruz,Sun Feb 28 15:04:33 +0000 2016,,,0.695682406,0.38969849
Ted Cruz,Sun Feb 28 15:04:34 +0000 2016,,,0.662426472,-47.43225805
Ted Cruz,Sun Feb 28 15:04:36 +0000 2016,,,0.706584036,16.06621734
Ted Cruz,Sun Feb 28 15:04:37 +0000 2016,,,0.634854853,-87.08018271
Ted Cruz,Sun Feb 28 15:04:37 +0000 2016,,,0.686993897,-12.10435745
Ted Cruz,Sun Feb 28 15:04:38 +0000 2016,,,0.740706384,65.13407522
Ted Cruz,Sun Feb 28 15:04:39 +0000 2016,,,0.634854853,-87.08018271
Ted Cruz,Sun Feb 28 15:04:39 +0000 2016,,,0.678172052,-24.79015026
Ted Cruz,Sun Feb 28 15:04:40 +0000 2016,,,0.660146415,-50.71097477
Ted Cruz,Sun Feb 28 15:04:41 +0000 2016,,,0.634592593,-87.45731199
Ted Cruz,Sun Feb 28 15:04:42 +0000 2016,,,0.729027927,48.34048093
Ted Cruz,Sun Feb 28 15:04:42 +0000 2016,,,0.677431047,-25.85571374
Ted Cruz,Sun Feb 28 15:04:42 +0000 2016,,,0.669721901,-36.94144794
Ted Cruz,Sun Feb 28 15:04:43 +0000 2016,,,0.695682406,0.38969849
Ted Cruz,Sun Feb 28 15:04:45 +0000 2016,,,0.701161742,8.268971045
Ted Cruz,Sun Feb 28 15:04:45 +0000 2016,,,0.675946295,-27.9907837
Ted Cruz,Sun Feb 28 15:04:45 +0000 2016,,,0.644500315,-73.21003056
Ted Cruz,Sun Feb 28 15:04:47 +0000 2016,,,0.695682406,0.38969849
Ted Cruz,Sun Feb 28 15:04:47 +0000 2016,,,0.666964054,-40.90722558
Ted Cruz,Sun Feb 28 15:04:50 +0000 2016,,,0.722953022,39.60478153
Ted Cruz,Sun Feb 28 15:04:54 +0000 2016,,,0.729027927,48.34048093
Ted Cruz,Sun Feb 28 15:04:54 +0000 2016,,,0.695682406,0.38969849
Ted Cruz,Sun Feb 28 15:04:56 +0000 2016,,,0.682599425,-18.42359807
Ted Cruz,Sun Feb 28 15:05:00 +0000 2016,,,0.692560554,-4.0995175
Ted Cruz,Sun Feb 28 15:05:02 +0000 2016,,,0.7105546,21.77587923
Ted Cruz,Sun Feb 28 15:05:02 +0000 2016,,,0.714723825,27.77121518
Ted Cruz,Sun Feb 28 15:05:06 +0000 2016,,,0.695682406,0.38969849
Ted Cruz,Sun Feb 28 15:05:06 +0000 2016,,,0.708456516,18.75883927
Ted Cruz,Sun Feb 28 15:05:06 +0000 2016,,,0.605018675,-129.984538
Ted Cruz,Sun Feb 28 15:05:06 +0000 2016,,,0.641644597,-77.31654647
Ted Cruz,Sun Feb 28 15:05:08 +0000 2016,,,0.7105546,21.77587923
Ted Cruz,Sun Feb 28 15:54:59 +0000 2016,,,0.718856752,33.71435469
Ted Cruz,Sun Feb 28 15:55:01 +0000 2016,,,0.634854853,-87.08018271
Ted Cruz,Sun Feb 28 15:55:02 +0000 2016,,,0.689178705,-8.962608578
Ted Cruz," damn it!"" No", your country is slightly to the north. This is *our* country, dickhead. https://t…,0.671720326,-34.06771739
Ted Cruz,Sun Feb 28 15:55:05 +0000 2016,,,0.641644597,-77.31654647
Ted Cruz,Sun Feb 28 15:55:06 +0000 2016,,,0.717311203,31.49185879
Ted Cruz,Sun Feb 28 15:55:11 +0000 2016,,,0.684556603,-15.60918061
Ted Cruz,Sun Feb 28 15:55:13 +0000 2016,,,0.698310018,4.168198498
Ted Cruz,Sun Feb 28 15:55:13 +0000 2016,,,0.714493155,27.43951225
Ted Cruz,Sun Feb 28 15:55:14 +0000 2016,,,0.792730033,139.9439627
Ted Cruz,Sun Feb 28 15:55:14 +0000 2016,,,0.754993618,85.67908482
